ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
"0x3cf0,CUS_0x6ec9,July,Kevin Yaom,19,941-59-4410,Mechanic,41812.32,3637.36,9,9,33,3,""Personal Loan, Payday Loan, and Home Equity Loan"",53,11,15.67,9.0,Standard,2517.83,34.318341279056966,11 Years and 7 Months,NM,68.41077216180855,142.60563277386206,High_spent_Medium_value_payments,402.71959506432944,Poor"
"0x3cf1,CUS_0x6ec9,August,Kevin Yaom,19,941-59-4410,Mechanic,41812.32_,,9,9,33,3,""Personal Loan, Payday Loan, and Home Equity Loan"",53,11,10.67,9.0,Standard,2517.83,34.11292701124927,NA,Yes,68.41077216180855,103.72533635834698,High_spent_Small_value_payments,451.59989147984453,Poor"
"0x3cf6,CUS_0x3486,January,Rascoeb,53,451-36-9674,Scientist,22116.64,1803.053333333333,4,4,17,2,""Personal Loan, and Debt Consolidation Loan"",9,16,6.91,3.0,Standard,1099.66,33.78484948770108,21 Years and 10 Months,No,26.81451645021124,79.49340584262451,High_spent_Small_value_payments,333.99741104049764,Standard"
"0x3cf7,CUS_0x3486,February,Rascoeb,53,451-36-9674,_______,22116.64,1803.053333333333,4,4,17,2,""Personal Loan, and Debt Consolidation Loan"",9,,0.91,3.0,Standard,1099.66,30.099706076721247,21 Years and 11 Months,No,26.81451645021124,23.92435417485307,High_spent_Large_value_payments,369.56646270826894,Standard"
"0x3cf8,CUS_0x3486,March,Rascoeb,53,451-36-9674,Scientist,22116.64_,1803.053333333333,4,4,17,2,""Personal Loan, and Debt Consolidation Loan"",9,16,0.91,3.0,_,1099.66,33.2321606148101,22 Years and 0 Months,No,26.81451645021124,204.26458495755455,Low_spent_Small_value_payments,239.22623192556756,Standard"
"0x3cf9,CUS_0x3486,April,Rascoeb,53,451-36-9674,Scientist,22116.64,1803.053333333333,4,4,17,2,""Personal Loan, and Debt Consolidation Loan"",9,19,0.91,3.0,Standard,1099.66,27.074509702894908,22 Years and 1 Months,NM,26.81451645021124,73.5880883761375,Low_spent_Medium_value_payments,359.90272850698466,Standard"
"0x3cfa,CUS_0x3486,May,Rascoeb,54,451-36-9674,Scientist,22116.64,1803.053333333333,4,4,17,2,""Personal Loan, and Debt Consolidation Loan"",10,19,0.91,3.0,_,1099.66,22.692173384254538,22 Years and 2 Months,No,26.81451645021124,200.91479495790463,Low_spent_Small_value_payments,242.57602192521747,Standard"
"0x3cfb,CUS_0x3486,June,Rascoeb,54,451-36-9674,Scientist,22116.64,1803.053333333333,4,4,17,2,""Personal Loan, and Debt Consolidation Loan"",11,16,3.91,3.0,Standard,1099.66,27.029336276582875,22 Years and 3 Months,No,26.81451645021124,__10000__,High_spent_Medium_value_payments,380.2409607917065,Standard"
"0x3cfc,CUS_0x3486,July,,54,451-36-9674,Scientist,22116.64_,,4,4,17,2,""Personal Loan, and Debt Consolidation Loan"",9,19,2.91,3.0,Standard,1099.66,26.37313800376405,22 Years and 4 Months,No,26.81451645021124,74.07796387089428,!@9#%8,339.4128530122278,Good"
"0x3cfd,CUS_0x3486,August,Rascoeb,54,451-36-9674,Scientist,22116.64,1803.053333333333,4,4,17,2,""Personal Loan, and Debt Consolidation Loan"",9,16,0.91,5.0,Standard,1099.66,28.868309584828786,22 Years and 5 Months,No,26.81451645021124,__10000__,High_spent_Large_value_payments,355.43961623516464,Good"
"0x3d02,CUS_0x507d,January,Maltezoux,25,986-81-4930,Teacher,34668.59,3143.049166666666,6,3,10,3,""Not Specified, Auto Loan, and Credit-Builder Loan"",11,14,8.13,3.0,Standard,291.46,38.134513137749344,20 Years and 10 Months,No,72.26613726311984,212.58285467851945,Low_spent_Small_value_payments,319.4559247250274,Standard"
"0x3d03,CUS_0x507d,February,Maltezoux,25_,986-81-4930,Teacher,34668.59,3143.049166666666,6,3,10,3,""Not Specified, Auto Loan, and Credit-Builder Loan"",11,14,13.13,3.0,Standard,291.46,26.75849628362177,NA,No,72.26613726311984,175.2713646121997,Low_spent_Small_value_payments,356.76741479134705,Standard"
"0x3d04,CUS_0x507d,March,Maltezoux,25,986-81-4930,Teacher,34668.59,,6,3,10,3,""Not Specified, Auto Loan, and Credit-Builder Loan"",11,12,8.13,3.0,_,291.46,36.645191013844695,21 Years and 0 Months,No,72.26613726311984,,!@9#%8,371.452735402901,Standard"
"0x3d05,CUS_0x507d,April,Maltezoux,26,986-81-4930,Teacher,34668.59,3143.049166666666,6,3,10,3,""Not Specified, Auto Loan, and Credit-Builder Loan"",11,12,8.13,7.0,Standard,291.46,37.463207588394944,21 Years and 1 Months,No,72.26613726311984,179.91508031886502,Low_spent_Large_value_payments,332.1236990846818,Good"
"0x3d06,CUS_0x507d,May,Maltezoux,26,986-81-4930,Teacher,34668.59,3143.049166666666,6,3,10,3,""Not Specified, Auto Loan, and Credit-Builder Loan"",11,,8.13,7.0,Standard,291.46,31.344596539479934,NA,No,72.26613726311984,53.17342000622228,High_spent_Large_value_payments,428.86535939732454,Good"
"0x3d07,CUS_0x507d,June,Maltezoux,26,#F%$D@*&8,Teacher,34668.59,3143.049166666666,6,3,10,3,""Not Specified, Auto Loan, and Credit-Builder Loan"",14,17,12.13,7.0,_,291.46,27.47043282292435,21 Years and 3 Months,NM,72.26613726311984,72.5663049752702,High_spent_Large_value_payments,409.4724744282766,Good"
"0x3d08,CUS_0x507d,July,Maltezoux,26,986-81-4930,Teacher,34668.59,3143.049166666666,6,3,10,3,""Not Specified, Auto Loan, and Credit-Builder Loan"",11,15_,8.13,7.0,Standard,291.46,36.80594161681999,21 Years and 4 Months,No,72.26613726311984,56.307266232546,High_spent_Large_value_payments,425.7315131710008,Good"
"0x3d09,CUS_0x507d,August,Maltezoux,26,986-81-4930,Teacher,34668.59,3143.049166666666,6,3,10,3,""Not Specified, Auto Loan, and Credit-Builder Loan"",11,,8.13,7.0,Standard,291.46,27.20909502605752,21 Years and 5 Months,No,72.26613726311984,50.41056201736146,High_spent_Large_value_payments,431.6282173861854,Good"
"0x3d0e,CUS_0x3c96,January,Annika Breidthardtp,27,944-78-8108,Scientist,48181.11,3888.0925,8,8,34,4,""Credit-Builder Loan, Not Specified, Debt Consolidation Loan, and Mortgage Loan"",10,,13.08,8.0,Standard,2623.14,23.241142138640623,6 Years and 3 Months,Yes,82.03861836216738,70.44551402656519,High_spent_Medium_value_payments,486.3251176112674,Poor"
"0x3d0f,CUS_0x3c96,February,Annika Breidthardtp,27,944-78-8108,Scientist,48181.11,3888.0925,8,8,34,4,""Credit-Builder Loan, Not Specified, Debt Consolidation Loan, and Mortgage Loan"",10,11,16.08,9.0,_,2623.14,30.890324562035612,6 Years and 4 Months,Yes,82.03861836216738,,Low_spent_Small_value_payments,432.81901341392603,Poor"
"0x3d10,CUS_0x3c96,March,Annika Breidthardtp,28,944-78-8108,Scientist,48181.11,3888.0925,8,8,34,4,""Credit-Builder Loan, Not Specified, Debt Consolidation Loan, and Mortgage Loan"",10,,13.08,9.0,Standard,2623.14,28.03829954922425,6 Years and 5 Months,Yes,82.03861836216738,137.48322572558484,High_spent_Medium_value_payments,419.28740591224783,Poor"
"0x3d11,CUS_0x3c96,April,Annika Breidthardtp,28,944-78-8108,Scientist,48181.11,3888.0925,8,8,34,4,""Credit-Builder Loan, Not Specified, Debt Consolidation Loan, and Mortgage Loan"",10,9,13.08,9.0,Standard,2623.14,30.723111610468788,6 Years and 6 Months,Yes,82.03861836216738,243.03709353375302,Low_spent_Large_value_payments,333.7335381040797,Poor"
"0x3d12,CUS_0x3c96,May,Annika Breidthardtp,28,944-78-8108,Scientist,48181.11,3888.0925,8,8,34,4,""Credit-Builder Loan, Not Specified, Debt Consolidation Loan, and Mortgage Loan"",10,12,19.08,9.0,Standard,2623.14,25.689665545229694,6 Years and 7 Months,Yes,82.03861836216738,121.49190153824658,Low_spent_Large_value_payments,455.2787300995861,Poor"
"0x3d13,CUS_0x3c96,June,,28,#F%$D@*&8,Scientist,48181.11,3888.0925,8,8,34,4,""Credit-Builder Loan, Not Specified, Debt Consolidation Loan, and Mortgage Loan"",10,14,13.08,9.0,Standard,2623.14,30.286651424696306,6 Years and 8 Months,Yes,82.03861836216738,73.58172077073152,High_spent_Medium_value_payments,483.18891086710113,Poor"
"0x3d14,CUS_0x3c96,July,Annika Breidthardtp,28,#F%$D@*&8,Scientist,48181.11,3888.0925,8,8,34,4,""Credit-Builder Loan, Not Specified, Debt Consolidation Loan, and Mortgage Loan"",10,11,13.08,9.0,Standard,2623.14,36.259443998537,NA,Yes,82.03861836216738,55.812751500400935,High_spent_Large_value_payments,490.95788013743174,Poor"
"0x3d15,CUS_0x3c96,August,Annika Breidthardtp,28,944-78-8108,Scientist,48181.11,3888.0925,8,8,34,4,""Credit-Builder Loan, Not Specified, Debt Consolidation Loan, and Mortgage Loan"",10,10,13.08,9.0,Standard,2623.14,31.34141209822134,6 Years and 10 Months,NM,82.03861836216738,33.46671898557893,High_spent_Large_value_payments,513.3039126522538,Standard"
"0x3d1a,CUS_0x9021,January,Franciscoi,25,133-36-7095,Journalist,33284.76,2775.73,9,5,15,9,""Not Specified, Not Specified, Not Specified, Debt Consolidation Loan, Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, Auto Loan, and Mortgage Loan"",58,22,2.42,8.0,Bad,2377.23,24.0318462420627,16 Years and 9 Months,Yes,228.23869688666417,36.71725972382745,High_spent_Large_value_payments,252.6170433895084,Poor"
"0x3d1b,CUS_0x9021,February,Franciscoi,25,133-36-7095,Journalist,33284.76,,9,5,15,9,""Not Specified, Not Specified, Not Specified, Debt Consolidation Loan, Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, Auto Loan, and Mortgage Loan"",58,22,2.42,8.0,Bad,2377.23,35.15351329394854,16 Years and 10 Months,Yes,228.23869688666417,__10000__,Low_spent_Medium_value_payments,214.99860441123684,Poor"
"0x3d1c,CUS_0x9021,March,Franciscoi,25,133-36-7095,Journalist,33284.76,2775.73,9,5,15,9,""Not Specified, Not Specified, Not Specified, Debt Consolidation Loan, Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, Auto Loan, and Mortgage Loan"",58,22,2.42,8.0,Bad,2377.23,29.918930679050174,16 Years and 11 Months,NM,228.23869688666417,168.48621305065126,High_spent_Small_value_payments,140.8480900626846,Poor"
"0x3d1d,CUS_0x9021,April,Franciscoi,25,133-36-7095,Journalist,33284.76,,9,5,15,9,""Not Specified, Not Specified, Not Specified, Debt Consolidation Loan, Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, Auto Loan, and Mortgage Loan"",62,22,2.42,8.0,Bad,2377.23,38.89988136746769,17 Years and 0 Months,Yes,228.23869688666417,60.38267071043622,High_spent_Medium_value_payments,238.95163240289963,Standard"
"0x3d1e,CUS_0x9021,May,Franciscoi,25,133-36-7095,Journalist,33284.76,2775.73,9,5,15,9,""Not Specified, Not Specified, Not Specified, Debt Consolidation Loan, Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, Auto Loan, and Mortgage Loan"",55,22,2.42,8.0,Bad,2377.23,37.62913408934885,17 Years and 1 Months,Yes,228.23869688666417,328.94877490655136,Low_spent_Small_value_payments,10.385528206784445,Poor"
"0x3d1f,CUS_0x9021,June,Franciscoi,25,133-36-7095,Journalist,33284.76,2775.73,9,5,15,9,""Not Specified, Not Specified, Not Specified, Debt Consolidation Loan, Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, Auto Loan, and Mortgage Loan"",53,24,2.42,8.0,Bad,2377.23,36.70456725330194,17 Years and 2 Months,NM,228.23869688666417,199.67447850073933,Low_spent_Large_value_payments,119.65982461259655,Poor"
"0x3d20,CUS_0x9021,July,Franciscoi,25,133-36-7095,Journalist,33284.76,2775.73,9,5,15,9,""Not Specified, Not Specified, Not Specified, Debt Consolidation Loan, Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, Auto Loan, and Mortgage Loan"",53,24,2.42,8.0,Bad,2377.23,26.38094461042787,NA,NM,228.23869688666417,208.78262936666817,Low_spent_Small_value_payments,130.55167374666772,Standard"
"0x3d21,CUS_0x9021,August,,25,133-36-7095,Journalist,33284.76,2775.73,9,5,15,9,""Not Specified, Not Specified, Not Specified, Debt Consolidation Loan, Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, Auto Loan, and Mortgage Loan"",58,22,2.42,8.0,_,2377.23,35.29311520295348,17 Years and 4 Months,Yes,228.23869688666417,229.73755473759797,Low_spent_Large_value_payments,89.59674837573792,Standard"
"0x3d26,CUS_0x6ab3,January,Behrakise,39,816-77-1754,Teacher,106543.35,8635.6125,6,6,19,2,""Payday Loan, and Student Loan"",12,10,13.92,4.0,Standard,491.07,29.9951856952907,13 Years and 7 Months,Yes,109.97446060195763,__10000__,Low_spent_Medium_value_payments,168.6529790036534,Standard"
"0x3d27,CUS_0x6ab3,February,Behrakise,39_,816-77-1754,Teacher,106543.35,,6,6,19,2,""Payday Loan, and Student Loan"",13,,13.92,8.0,Standard,491.07,37.40254481286989,13 Years and 8 Months,Yes,109.97446060195763,218.04396783783287,High_spent_Large_value_payments,775.5428215602094,Standard"
"0x3d28,CUS_0x6ab3,March,Behrakise,39,816-77-1754,Teacher,106543.35,8635.6125,6,6,19,2,""Payday Loan, and Student Loan"",9,7,12.92,8.0,Standard,491.07,27.489290432783818,13 Years and 9 Months,Yes,109.97446060195763,298.3604203167085,!@9#%8,735.2263690813338,Standard"
"0x3d29,CUS_0x6ab3,April,Behrakise,39,816-77-1754,_______,106543.35,,6,6,19,2,""Payday Loan, and Student Loan"",9,10,_,8.0,Standard,491.07,37.37833774493463,NA,Yes,109.97446060195763,103.50934445129157,!@9#%8,900.0774449467508,Standard"
"0x3d2a,CUS_0x6ab3,May,Behrakise,7750,816-77-1754,Teacher,106543.35,8635.6125,752,6,19,2,""Payday Loan, and Student Loan"",9,9,13.92,8.0,_,491.07,27.750752708310852,13 Years and 11 Months,Yes,109.97446060195763,269.5225431033876,Low_spent_Large_value_payments,754.0642462946547,Poor"
"0x3d2b,CUS_0x6ab3,June,,39,816-77-1754,Teacher,106543.35_,,6,6,19,2,""Payday Loan, and Student Loan"",9,,13.92,8.0,Standard,491.07,33.59675070348304,14 Years and 0 Months,Yes,109.97446060195763,420.05065104437404,Low_spent_Medium_value_payments,613.5361383536682,Poor"
"0x3d2c,CUS_0x6ab3,July,,39,816-77-1754,_______,106543.35,8635.6125,6,6,19,2_,""Payday Loan, and Student Loan"",9,6,10.92,8.0,_,491.07,37.63260430334039,14 Years and 1 Months,Yes,109.97446060195763,218.16480579667268,High_spent_Medium_value_payments,785.4219836013698,Standard"
"0x3d2d,CUS_0x6ab3,August,Behrakise,40,816-77-1754,Teacher,106543.35,7600.080754985309,6,6,19,2,""Payday Loan, and Student Loan"",4,9,10.92,8.0,Standard,491.07,39.079085314935625,14 Years and 2 Months,Yes,1145.506205616647,,Low_spent_Medium_value_payments,490.0825117966423,Standard"
"0x3d32,CUS_0x6938,January,Katya Wachtelk,29,084-45-4077,Developer,116687.92,9747.993333333334,5,6,11,4,""Personal Loan, Debt Consolidation Loan, Personal Loan, and Home Equity Loan"",6,15,3.4,0.0,_,985.01,34.61442813002687,20 Years and 7 Months,No,342.49456656881216,358.2300011872085,High_spent_Medium_value_payments,524.0747655773127,Poor"
"0x3d33,CUS_0x6938,February,,29,084-45-4077,Developer,116687.92_,9747.993333333334,5,6,11,4,""Personal Loan, Debt Consolidation Loan, Personal Loan, and Home Equity Loan"",6,15,3.4,0.0,Good,985.01_,26.657037101828088,20 Years and 8 Months,No,342.49456656881216,507.682156350522,Low_spent_Medium_value_payments,404.62261041399915,Poor"
"0x3d34,CUS_0x6938,March,Katya Wachtelk,29,084-45-4077,Developer,116687.92,,5,6,11,4,""Personal Loan, Debt Consolidation Loan, Personal Loan, and Home Equity Loan"",10,,3.4,0.0,Good,985.01,35.381535528906625,20 Years and 9 Months,No,342.49456656881216,161.7389616979527,High_spent_Large_value_payments,710.5658050665686,Poor"
"0x3d35,CUS_0x6938,April,Katya Wachtelk,29,084-45-4077,Developer,116687.92,9747.993333333334,5,6,11,4,""Personal Loan, Debt Consolidation Loan, Personal Loan, and Home Equity Loan"",7,17,3.4,0.0,Good,985.01,21.91367496472202,20 Years and 10 Months,No,342.49456656881216,977.7854714611046,Low_spent_Medium_value_payments,,Poor"
"0x3d36,CUS_0x6938,May,Katya Wachtelk,29,084-45-4077,Developer,116687.92,9747.993333333334,5,6,11,4,""Personal Loan, Debt Consolidation Loan, Personal Loan, and Home Equity Loan"",11,18,3.4,0.0,Good,985.01,26.003579825604767,20 Years and 11 Months,No,342.49456656881216,63.99799049060174,High_spent_Large_value_payments,808.3067762739196,Standard"
"0x3d37,CUS_0x6938,June,Katya Wachtelk,29,084-45-4077,Developer,116687.92,,5,6,11,4,""Personal Loan, Debt Consolidation Loan, Personal Loan, and Home Equity Loan"",6,15,3.4,0.0,_,985.01,34.950875889363154,21 Years and 0 Months,No,342.49456656881216,273.96419521284537,Low_spent_Large_value_payments,628.3405715516757,Poor"
"0x3d38,CUS_0x6938,July,Katya Wachtelk,29,084-45-4077,Developer,116687.92,9747.993333333334,5,1223,330,4,""Personal Loan, Debt Consolidation Loan, Personal Loan, and Home Equity Loan"",9,18,-0.6000000000000001,0.0,Good,985.01,25.428946632755107,NA,No,342.49456656881216,,Low_spent_Medium_value_payments,59.48438384869337,Poor"
"0x3d39,CUS_0x6938,August,Katya Wachtelk,29,084-45-4077,Developer,116687.92,9747.993333333334,5,1414,11,4,""Personal Loan, Debt Consolidation Loan, Personal Loan, and Home Equity Loan"",6,15,3.4,4.0,Good,985.01,32.556584174245124,21 Years and 2 Months,No,342.49456656881216,815.1852609797273,Low_spent_Medium_value_payments,97.11950578479387,Poor"
"0x3d3e,CUS_0x7f3d,January,Rosendahla,27,233-97-3907,Engineer,17450.0,1582.166666666667,8,3,8,3,""Personal Loan, Mortgage Loan, and Student Loan"",16,10,13.57,6.0,Standard,1491.56,30.44410275441841,16 Years and 4 Months,Yes,38.57893012301228,169.71598649705257,Low_spent_Small_value_payments,239.92175004660183,Poor"
"0x3d3f,CUS_0x7f3d,February,Rosendahla,27,233-97-3907,Engineer,17450.0,1582.166666666667,8,3,8,3,""Personal Loan, Mortgage Loan, and Student Loan"",16,,13.57,6.0,Standard,1491.56,31.03534314928557,16 Years and 5 Months,Yes,38.57893012301228,43.964615970230504,Low_spent_Medium_value_payments,355.67312057342394,Poor"
