ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
"0x3d40,CUS_0x7f3d,March,Rosendahla,27,233-97-3907,Engineer,17450.0,1582.166666666667,8,3,8,3,""Personal Loan, Mortgage Loan, and Student Loan"",16,8,13.57,6.0,Standard,1491.56,29.80300237261114,16 Years and 6 Months,Yes,38.57893012301228,135.08721350750142,Low_spent_Small_value_payments,274.55052303615304,Poor"
"0x3d41,CUS_0x7f3d,April,Rosendahla,28,233-97-3907,Engineer,17450.0,1582.166666666667,8,3,8,3,""Personal Loan, Mortgage Loan, and Student Loan"",11,8,13.57,6.0,Standard,1491.56,23.62073313133553,16 Years and 7 Months,NM,38.57893012301228,65.87512053805968,Low_spent_Large_value_payments,323.76261600559474,Poor"
"0x3d42,CUS_0x7f3d,May,Rosendahla,28,233-97-3907,Engineer,17450.0,1582.166666666667,8,3,8,-100,""Personal Loan, Mortgage Loan, and Student Loan"",16,8,13.57,6.0,Standard,1491.56,33.447838426079734,16 Years and 8 Months,Yes,38.57893012301228,62.60058014159501,Low_spent_Small_value_payments,347.0371564020594,Poor"
"0x3d43,CUS_0x7f3d,June,Rosendahla,28,233-97-3907,Engineer,17450.0,1582.166666666667,8,3,8,3,""Personal Loan, Mortgage Loan, and Student Loan"",11,8,13.57,10.0,Standard,1491.56,32.00373815341832,16 Years and 9 Months,NM,38.57893012301228,125.29695875901156,Low_spent_Medium_value_payments,274.34077778464285,Poor"
"0x3d44,CUS_0x7f3d,July,Rosendahla,28,233-97-3907,Engineer,17450.0,1582.166666666667,8,3,8,3,""Personal Loan, Mortgage Loan, and Student Loan"",11,,13.57,10.0,Standard,1491.56_,30.295904407555646,16 Years and 10 Months,Yes,38.57893012301228,108.78575559350331,Low_spent_Small_value_payments,300.85198095015113,Poor"
"0x3d45,CUS_0x7f3d,August,Rosendahla,28,233-97-3907,Engineer,17450.0,1582.166666666667,1201,3,8,3,""Personal Loan, Mortgage Loan, and Student Loan"",11,8,18.57,10.0,Standard,1491.56,25.844591059105568,NA,Yes,38.57893012301228,140.43353358188676,Low_spent_Small_value_payments,269.2042029617677,Standard"
"0x3d4a,CUS_0x72a0,January,Herbst-Baylisso,26,474-22-8142,Media_Manager,7006.52,811.8766666666667,812,5,17,3,""Auto Loan, Debt Consolidation Loan, and Mortgage Loan"",43,808,8.82,6.0,_,1363.34,39.447012117643816,11 Years and 9 Months,Yes,45938.0,84.16978971774209,!@9#%8,260.0372739771597,Poor"
"0x3d4b,CUS_0x72a0,February,Herbst-Baylisso,26,474-22-8142,Media_Manager,7006.52_,811.8766666666667,8,5,17,3,""Auto Loan, Debt Consolidation Loan, and Mortgage Loan"",43,22,8.82,6.0,Bad,1363.34,29.436080996070228,11 Years and 10 Months,Yes,16.980602971764927,47.28421648248538,Low_spent_Small_value_payments,306.9228472124164,Poor"
"0x3d4c,CUS_0x72a0,March,Herbst-Baylisso,26,474-22-8142,Media_Manager,7006.52,811.8766666666667,8,5,17,3,""Auto Loan, Debt Consolidation Loan, and Mortgage Loan"",43,,8.82,6.0,Bad,1363.34,29.972129393029533,11 Years and 11 Months,NM,16.980602971764927,__10000__,Low_spent_Small_value_payments,304.8814008705145,Poor"
"0x3d4d,CUS_0x72a0,April,Herbst-Baylisso,26,474-22-8142,Media_Manager,7006.52,,8,5,17,3,""Auto Loan, Debt Consolidation Loan, and Mortgage Loan"",43,20,8.82,6.0,Bad,1363.34,34.894272712214224,12 Years and 0 Months,Yes,16.980602971764927,,High_spent_Large_value_payments,287.39430216282,Poor"
"0x3d4e,CUS_0x72a0,May,Herbst-Baylisso,26_,474-22-8142,Media_Manager,7006.52,811.8766666666667,8,5,17,3,""Auto Loan, Debt Consolidation Loan, and Mortgage Loan"",43,20,8.82,6.0,_,1363.34,27.67646524773659,12 Years and 1 Months,Yes,16.980602971764927,95.39425331457248,Low_spent_Small_value_payments,258.81281038032927,Poor"
"0x3d4f,CUS_0x72a0,June,Herbst-Baylisso,26,474-22-8142,Media_Manager,7006.52,811.8766666666667,8,5,17,3,""Auto Loan, Debt Consolidation Loan, and Mortgage Loan"",43,20,8.82,6.0,Bad,1363.34,34.69425449091933,12 Years and 2 Months,Yes,16.980602971764927,48.53634028664761,Low_spent_Small_value_payments,305.6707234082542,Standard"
"0x3d50,CUS_0x72a0,July,Herbst-Baylisso,26,474-22-8142,Media_Manager,7006.52,811.8766666666667,8,5,17,3,""Auto Loan, Debt Consolidation Loan, and Mortgage Loan"",43,20_,8.82,6.0,_,1363.34,26.812290759169148,12 Years and 3 Months,NM,16.980602971764927,101.91748344232306,Low_spent_Small_value_payments,252.28958025257873,Poor"
"0x3d51,CUS_0x72a0,August,Herbst-Baylisso,26,#F%$D@*&8,Media_Manager,7006.52,,8,5,17,3,""Auto Loan, Debt Consolidation Loan, and Mortgage Loan"",43,20,1.8200000000000005,6.0,Bad,1363.34,35.11174658273314,12 Years and 4 Months,Yes,16.980602971764927,13.020702121698895,High_spent_Large_value_payments,291.1863615732029,Standard"
"0x3d56,CUS_0x12f2,January,,25_,006-09-7131,Writer,59237.96,4693.496666666667,10,7,18,8,""Auto Loan, Payday Loan, Payday Loan, Payday Loan, Not Specified, Mortgage Loan, Not Specified, and Not Specified"",20,24,2.3,12.0,Bad,1593.75,39.904500456326005,NA,Yes,319.1632016801445,101.26285539407726,High_spent_Medium_value_payments,298.923609592445,Poor"
"0x3d57,CUS_0x12f2,February,Luke Bakeri,25,006-09-7131,_______,59237.96,4693.496666666667,10,7,18,8,""Auto Loan, Payday Loan, Payday Loan, Payday Loan, Not Specified, Mortgage Loan, Not Specified, and Not Specified"",19,22,2.3,12.0,Bad,1593.75,31.702868485496644,12 Years and 9 Months,Yes,319.1632016801445,304.38934978108006,Low_spent_Small_value_payments,135.7971152054422,Poor"
"0x3d58,CUS_0x12f2,March,Luke Bakeri,25,006-09-7131,Writer,59237.96,4693.496666666667,10,7,18,8,""Auto Loan, Payday Loan, Payday Loan, Payday Loan, Not Specified, Mortgage Loan, Not Specified, and Not Specified"",19,20,2.3,12.0,Bad,1593.75,34.813466451334406,NA,Yes,319.1632016801445,113.68189856596706,High_spent_Large_value_payments,276.5045664205552,Poor"
"0x3d59,CUS_0x12f2,April,Luke Bakeri,25,006-09-7131,Writer,59237.96,4693.496666666667,10,7,18,-100,""Auto Loan, Payday Loan, Payday Loan, Payday Loan, Not Specified, Mortgage Loan, Not Specified, and Not Specified"",19,22,2.3,12.0,_,1593.75,28.13650509125197,12 Years and 11 Months,Yes,319.1632016801445,483.3427823632265,Low_spent_Small_value_payments,,Poor"
"0x3d5a,CUS_0x12f2,May,,25,006-09-7131,Writer,59237.96,4693.496666666667,10,7,18,8,""Auto Loan, Payday Loan, Payday Loan, Payday Loan, Not Specified, Mortgage Loan, Not Specified, and Not Specified"",18,22,2.3,12.0,Bad,1593.75,25.08229713092188,13 Years and 0 Months,Yes,319.1632016801445,328.0432188897941,Low_spent_Medium_value_payments,102.14324609672815,Poor"
"0x3d5b,CUS_0x12f2,June,Luke Bakeri,25,006-09-7131,Writer,59237.96,4693.496666666667,10,7,18,8,""Auto Loan, Payday Loan, Payday Loan, Payday Loan, Not Specified, Mortgage Loan, Not Specified, and Not Specified"",19,22,2.3,15.0,_,1593.75,39.104965881024754,13 Years and 1 Months,Yes,319.1632016801445,362.59029989765816,Low_spent_Medium_value_payments,67.59616508886404,Poor"
"0x3d5c,CUS_0x12f2,July,Luke Bakeri,25,006-09-7131,Writer,59237.96,,10,7,18,8,""Auto Loan, Payday Loan, Payday Loan, Payday Loan, Not Specified, Mortgage Loan, Not Specified, and Not Specified"",19,22,2.3,,Bad,1593.75,28.02961368034277,13 Years and 2 Months,Yes,319.1632016801445,485.36195282578836,!@9#%8,,Standard"
"0x3d5d,CUS_0x12f2,August,Luke Bakeri,25,006-09-7131,Writer,59237.96,4693.496666666667,10,7,18,8,""Auto Loan, Payday Loan, Payday Loan, Payday Loan, Not Specified, Mortgage Loan, Not Specified, and Not Specified"",19,22,2.3,15.0,Bad,1593.75,30.69496747740871,13 Years and 3 Months,Yes,319.1632016801445,64.98296235184802,High_spent_Large_value_payments,325.20350263467424,Poor"
0x3d62,CUS_0x598d,January,Andrease,48,199-80-5451,Lawyer,35208.9_,2739.0750000000007,4,7,17,1,Not Specified,24,7,9.88,4.0,Standard,1295.67,23.740088478992487,31 Years and 11 Months,Yes,17.974728122439394,270.90739175006183,Low_spent_Small_value_payments,275.0253801274988,Standard
0x3d63,CUS_0x598d,February,Andrease,48,199-80-5451,Lawyer,35208.9,2739.0750000000007,4,7,17,1,Not Specified,24,8,12.88,9.0,Standard,1295.67,33.19467822867176,32 Years and 0 Months,NM,17.974728122439394,63.710014179428434,High_spent_Large_value_payments,432.22275769813217,Standard
0x3d64,CUS_0x598d,March,Andrease,48,199-80-5451,_______,35208.9,2739.0750000000007,4,7,17,1,Not Specified,25,8,11.88,9.0,Standard,1295.67,41.46237706001086,32 Years and 1 Months,Yes,17.974728122439394,__10000__,High_spent_Large_value_payments,425.7177947090306,Standard
0x3d65,CUS_0x598d,April,Andrease,49,199-80-5451,Lawyer,35208.9,2739.0750000000007,4,1056,17,1,Not Specified,27,,11.88,9.0,_,1295.67,32.88128680825763,32 Years and 2 Months,Yes,17.974728122439394,106.87826362798172,High_spent_Medium_value_payments,399.0545082495789,Standard
0x3d66,CUS_0x598d,May,Andrease,49,199-80-5451,Lawyer,35208.9,2739.0750000000007,4,7,17,1,Not Specified,24,8,11.88,9.0,Standard,1295.67,36.304332817584594,32 Years and 3 Months,Yes,5116.0,354.77985794599823,Low_spent_Small_value_payments,191.15291393156244,Standard
0x3d67,CUS_0x598d,June,,49,199-80-5451,Lawyer,35208.9,2739.0750000000007,4,7,17,1,Not Specified,26,7,11.88,9.0,Standard,1295.67,36.17600486586122,32 Years and 4 Months,NM,17.974728122439394,216.1222472737172,Low_spent_Large_value_payments,309.8105246038435,Standard
0x3d68,CUS_0x598d,July,,49,199-80-5451,_______,35208.9,2739.0750000000007,4,7,17,1,Not Specified,27,8,11.88,9.0,Standard,1295.67,38.70734835261997,32 Years and 5 Months,Yes,17.974728122439394,149.33029898625608,Low_spent_Large_value_payments,376.6024728913045,Standard
0x3d69,CUS_0x598d,August,Andrease,49,199-80-5451,Lawyer,35208.9,2739.0750000000007,4,7,17,1,Not Specified,24,8,7.880000000000001,9.0,_,1295.67,28.627280306163808,32 Years and 6 Months,Yes,17.974728122439394,197.00166008544673,Low_spent_Small_value_payments,348.93111179211394,Standard
"0x3d6e,CUS_0x5480,January,Strupczewskid,25,102-88-4366,Scientist,64493.46,,6,372,6,2,""Payday Loan, and Not Specified"",15,18,14.83,1.0,_,165.76,34.602214914738845,25 Years and 3 Months,Yes,63.08871187287448,,High_spent_Small_value_payments,599.9959327637154,Standard"
"0x3d6f,CUS_0x5480,February,Strupczewskid,25,102-88-4366,Scientist,64493.46,5413.455,6,7,6,2,""Payday Loan, and Not Specified"",17,16,14.83,1.0,_,165.76,36.77014672280445,25 Years and 4 Months,Yes,63.08871187287448,650.1358755400857,Low_spent_Small_value_payments,118.1209125870398,Standard"
"0x3d70,CUS_0x5480,March,Strupczewskid,25,102-88-4366,Scientist,64493.46,,6,7,6,2,""Payday Loan, and Not Specified"",17,21_,14.83,1.0,Standard,165.76,32.81945208271818,25 Years and 5 Months,Yes,63.08871187287448,158.09403720315473,High_spent_Medium_value_payments,570.1627509239709,Standard"
"0x3d71,CUS_0x5480,April,Strupczewskid,25,102-88-4366,Scientist,64493.46,5413.455,6,7,6,2,""Payday Loan, and Not Specified"",17,18,14.83,1.0,Standard,165.76,28.139084103148374,25 Years and 6 Months,Yes,63.08871187287448,265.22202230112833,Low_spent_Large_value_payments,483.03476582599734,Standard"
"0x3d72,CUS_0x5480,May,Strupczewskid,25,102-88-4366,Scientist,64493.46,5413.455,6,7,6,2,""Payday Loan, and Not Specified"",17,18,14.83,1.0,Standard,165.76,33.018507473635026,25 Years and 7 Months,Yes,63.08871187287448,65.9230049409614,High_spent_Large_value_payments,652.3337831861643,Standard"
"0x3d73,CUS_0x5480,June,Strupczewskid,25,102-88-4366,Scientist,64493.46,,6,7,6,2,""Payday Loan, and Not Specified"",17,,14.83,2.0,_,165.76,40.934428571710015,25 Years and 8 Months,Yes,449.9561279954632,333.1128291377983,Low_spent_Small_value_payments,435.14395898932725,Standard"
"0x3d74,CUS_0x5480,July,Strupczewskid,26,102-88-4366,Scientist,64493.46,5026.587583877411,6,7,6,2,""Payday Loan, and Not Specified"",15,18,15.83,2.0,Standard,165.76,33.97970847994683,25 Years and 9 Months,Yes,449.9561279954632,723.5901777071347,Low_spent_Small_value_payments,44.666610419990775,Good"
"0x3d75,CUS_0x5480,August,Strupczewskid,26,102-88-4366,Scientist,64493.46,5026.587583877411,6,7,6,2,""Payday Loan, and Not Specified"",17,,14.83,2.0,Standard,165.76,25.548587462411362,25 Years and 10 Months,NM,449.9561279954632,106.0672354988644,!@9#%8,622.1895526282611,Good"
"0x3d7a,CUS_0xaf2a,January,Davids,34,#F%$D@*&8,Musician,17654.72,1173.2266666666667,7,8,30,3,""Mortgage Loan, Payday Loan, and Payday Loan"",59,19,1.61,7.0,_,1452.82,24.84225527078372,18 Years and 1 Months,Yes,30.458716720241828,48.4253484817981,Low_spent_Large_value_payments,308.43860146462674,Poor"
"0x3d7b,CUS_0xaf2a,February,Davids,34,103-33-1315,Musician,17654.72,1173.2266666666667,7,8,30,3_,""Mortgage Loan, Payday Loan, and Payday Loan"",59,19,4.61,7.0,_,1452.82,39.631282688278354,18 Years and 2 Months,Yes,30.458716720241828,94.82535191020577,Low_spent_Small_value_payments,282.0385980362191,Standard"
"0x3d7c,CUS_0xaf2a,March,,34,103-33-1315,Musician,17654.72,1173.2266666666667,7,8,30,3,""Mortgage Loan, Payday Loan, and Payday Loan"",59,19,1.61,9.0,_,1452.82,24.04898118924264,18 Years and 3 Months,NM,30.458716720241828,81.55798093871974,High_spent_Small_value_payments,265.30596900770513,Poor"
"0x3d7d,CUS_0xaf2a,April,Davids,34,103-33-1315,_______,17654.72_,1173.2266666666667,7,8,30,3,""Mortgage Loan, Payday Loan, and Payday Loan"",59,19,1.61,9.0,Bad,1452.82,29.202051470384077,18 Years and 4 Months,Yes,30.458716720241828,44.68230279471335,!@9#%8,292.1816471517115,Poor"
"0x3d7e,CUS_0xaf2a,May,Davids,35,103-33-1315,Musician,17654.72,1173.2266666666667,7,8,30,3,""Mortgage Loan, Payday Loan, and Payday Loan"",64,19,1.61,9.0,Bad,1452.82,30.44486248587296,18 Years and 5 Months,NM,30.458716720241828,135.26189128744292,Low_spent_Small_value_payments,241.60205865898197,Poor"
"0x3d7f,CUS_0xaf2a,June,,35,103-33-1315,Musician,17654.72,1173.2266666666667,7,8,30,3,""Mortgage Loan, Payday Loan, and Payday Loan"",55,22,1.61,9.0,Bad,1452.82,23.717076897618924,18 Years and 6 Months,Yes,30.458716720241828,157.90534315974716,Low_spent_Small_value_payments,218.9586067866777,Poor"
"0x3d80,CUS_0xaf2a,July,Davids,35_,103-33-1315,Musician,17654.72,1173.2266666666667,7,8,30,3,""Mortgage Loan, Payday Loan, and Payday Loan"",59,17,1.61,9.0,Bad,1452.82,25.897286067149953,18 Years and 7 Months,Yes,30.458716720241828,28.028356416280126,High_spent_Small_value_payments,318.8355935301447,Poor"
"0x3d81,CUS_0xaf2a,August,Davids,35,103-33-1315,Musician,17654.72,1173.2266666666667,7,8,30,-100,""Mortgage Loan, Payday Loan, and Payday Loan"",54,19,7.61,9.0,_,1452.82,36.62562175384877,18 Years and 8 Months,Yes,30.458716720241828,145.351053329172,Low_spent_Small_value_payments,231.5128966172529,Poor"
"0x3d86,CUS_0x1437,January,Emilyb,45,865-46-7860,Scientist,127921.84,10899.153333333334,7,6,18,3,""Personal Loan, Credit-Builder Loan, and Debt Consolidation Loan"",8,21,13.37,3.0,Standard,1043.09,29.39250562243774,NA,Yes,226.7458196025704,619.2890182233281,Low_spent_Medium_value_payments,523.8804955074348,Standard"
"0x3d87,CUS_0x1437,February,Emilyb,45,865-46-7860,Scientist,127921.84,10899.153333333334,7,6,18,3,""Personal Loan, Credit-Builder Loan, and Debt Consolidation Loan"",9,20,6.369999999999999,3.0,_,1043.09,27.87724544074784,29 Years and 5 Months,Yes,226.7458196025704,182.66250759337458,High_spent_Medium_value_payments,930.5070061373883,Standard"
"0x3d88,CUS_0x1437,March,Emilyb,45,865-46-7860,Scientist,127921.84,10899.153333333334,7,6,18,3,""Personal Loan, Credit-Builder Loan, and Debt Consolidation Loan"",8,,13.37,3.0,Standard,1043.09,42.562847546757176,29 Years and 6 Months,Yes,226.7458196025704,__10000__,High_spent_Medium_value_payments,703.8956601190674,Standard"
"0x3d89,CUS_0x1437,April,,45,865-46-7860,Scientist,127921.84_,10899.153333333334,7,6,18,3,""Personal Loan, Credit-Builder Loan, and Debt Consolidation Loan"",7,20,19.37,3.0,_,1043.09,39.898054858631966,29 Years and 7 Months,Yes,226.7458196025704,1075.4688783043832,Low_spent_Medium_value_payments,67.70063542637968,Good"
"0x3d8a,CUS_0x1437,May,Emilyb,46,865-46-7860,Scientist,127921.84,10899.153333333334,7,6,18,3,""Personal Loan, Credit-Builder Loan, and Debt Consolidation Loan"",8,20,13.37,3.0,Standard,1043.09,34.816972081958326,29 Years and 8 Months,Yes,22064.0,508.2954637675192,!@9#%8,624.8740499632437,Good"
"0x3d8b,CUS_0x1437,June,Emilyb,46,865-46-7860,Scientist,127921.84,10899.153333333334,7,6,18,3,""Personal Loan, Credit-Builder Loan, and Debt Consolidation Loan"",8,20,13.37,3.0,Standard,1043.09,34.82410407412697,29 Years and 9 Months,Yes,226.7458196025704,190.08153656988964,High_spent_Large_value_payments,913.0879771608733,Good"
"0x3d8c,CUS_0x1437,July,,46,865-46-7860,Scientist,127921.84,10899.153333333334,7,6,18,3,""Personal Loan, Credit-Builder Loan, and Debt Consolidation Loan"",8,20,13.37,5.0,_,1043.09,23.346582688736426,29 Years and 10 Months,Yes,226.7458196025704,1055.8610319177733,Low_spent_Medium_value_payments,87.30848181298961,Good"
"0x3d8d,CUS_0x1437,August,Emilyb,46,865-46-7860,Scientist,127921.84,10899.153333333334,7,6,18,3,""Personal Loan, Credit-Builder Loan, and Debt Consolidation Loan"",8,20,13.37,946.0,Standard,1043.09,38.44770193290576,29 Years and 11 Months,Yes,226.7458196025704,535.5454972866727,Low_spent_Large_value_payments,597.6240164440902,Good"
0x3d92,CUS_0x9894,January,Alan Wheatleyu,54,195-64-7301,_______,120789.44,10076.786666666667,5,6,9,0,,9,13,8.98,2.0,Standard,1015.79,42.37941013585021,26 Years and 3 Months,Yes,0.0,252.09735018828837,!@9#%8,995.5813164783784,Standard
0x3d93,CUS_0x9894,February,Alan Wheatleyu,-500,195-64-7301,Writer,120789.44,10076.786666666667,5,6,9,0,,9,11,8.98,2.0,Standard,1015.79,35.10747962592931,26 Years and 4 Months,Yes,0.0,236.4287379916377,High_spent_Large_value_payments,1011.249928675029,Standard
0x3d94,CUS_0x9894,March,Alan Wheatleyu,54,195-64-7301,Writer,120789.44,,5,6,9,0,,8,13,8.98,2.0,Standard,1015.79,33.127463678515625,26 Years and 5 Months,Yes,0.0,369.70924673578827,High_spent_Medium_value_payments,887.9694199308784,Standard
